order_id,customer_id,order_date,order_status
O011254,C06284,2023-12-05 00:00:00,Delivered
O011255,C00599,2023-01-22 00:00:00,Delivered
O011256,C01429,2024-10-08 00:00:00,Cancelled
O011257,C02593,2023-02-17 00:00:00,Delivered
O011258,C01148,2023-08-23 00:00:00,Delivered
O011259,C02859,2023-10-18 00:00:00,Delivered
O011260,C02478,2023-11-24 00:00:00,Delivered
O011261,C06962,2023-01-05 00:00:00,Out for Delivery
O011262,C03387,2023-09-03 00:00:00,Out for Delivery
O011263,C08783,2024-01-10 00:00:00,Delivered
O011264,C03110,2024-02-05 00:00:00,Delivered
O011265,C09290,2023-02-28 00:00:00,Delivered
O011266,C08038,2024-04-13 00:00:00,Cancelled
O011267,C07752,2023-10-23 00:00:00,Delivered
O011268,C07408,2023-03-26 00:00:00,Cancelled
O011269,C04262,2024-05-23 00:00:00,Cancelled
O011270,C02374,2024-01-10 00:00:00,Cancelled
O011271,C00684,2024-12-10 00:00:00,Delivered
O011272,C07738,2023-03-03 00:00:00,Cancelled
O011273,C09892,2023-04-19 00:00:00,Delivered
O011274,C06676,2023-11-20 00:00:00,Delivered
O011275,C07798,2024-05-04 00:00:00,Returned
O011276,C04646,2024-03-05 00:00:00,Returned
O011277,C09146,2023-11-05 00:00:00,Out for Delivery
O011278,C06477,2023-04-18 00:00:00,Delivered
O011279,C03367,2023-07-08 00:00:00,Delivered
O011280,C08241,2023-07-31 00:00:00,Delivered
O011281,C06778,2024-05-17 00:00:00,Delivered
O011282,C06025,2024-12-03 00:00:00,Cancelled
O011283,C08139,2023-07-10 00:00:00,Returned
O011284,C08829,2024-01-03 00:00:00,Returned
O011285,C00260,2024-04-20 00:00:00,Delivered
O011286,C04885,2024-08-10 00:00:00,Delivered
O011287,C01302,2024-07-22 00:00:00,Delivered
O011288,C01645,2024-03-20 00:00:00,Delivered
O011289,C05965,2023-06-07 00:00:00,Returned
O011290,C03873,2024-06-21 00:00:00,Delivered
O011291,C03689,2024-11-15 00:00:00,Cancelled
O011292,C01648,2023-11-16 00:00:00,Out for Delivery
O011293,C00068,2023-10-23 00:00:00,Delivered
O011294,C08872,2024-04-03 00:00:00,Delivered
O011295,C05738,2024-03-01 00:00:00,Delivered
O011296,C03056,2023-01-07 00:00:00,Cancelled
O011297,C06967,2024-03-15 00:00:00,Delivered
O011298,C07349,2023-03-18 00:00:00,Returned
O011299,C06021,2024-11-30 00:00:00,Delivered
O011300,C05572,2023-01-15 00:00:00,Delivered
O011301,C06276,2024-03-28 00:00:00,Delivered
O011302,C05565,2023-02-07 00:00:00,Delivered
O011303,C07162,2023-02-23 00:00:00,Delivered
O011304,C07580,2023-05-17 00:00:00,Delivered
O011305,C04643,2024-05-04 00:00:00,Delivered
O011306,C03970,2023-01-02 00:00:00,Delivered
O011307,C09241,2023-01-12 00:00:00,Delivered
O011308,C06915,2024-05-07 00:00:00,Delivered
O011309,C04907,2024-12-14 00:00:00,Returned
O011310,C07168,2023-06-11 00:00:00,Delivered
O011311,C01744,2023-04-28 00:00:00,Delivered
O011312,C08398,2023-06-11 00:00:00,Delivered
O011313,C02752,2023-06-24 00:00:00,Delivered
O011314,C08956,2024-07-17 00:00:00,Delivered
O011315,C05601,2024-07-01 00:00:00,Delivered
O011316,C05231,2024-11-20 00:00:00,Cancelled
O011317,C02954,2024-03-30 00:00:00,Delivered
O011318,C01242,2023-08-29 00:00:00,Delivered
O011319,C01998,2024-04-04 00:00:00,Delivered
O011320,C08204,2024-07-14 00:00:00,Delivered
O011321,C05853,2024-01-04 00:00:00,Delivered
O011322,C05828,2023-07-23 00:00:00,Delivered
O011323,C05767,2024-08-27 00:00:00,Delivered
O011324,C05749,2023-03-23 00:00:00,Delivered
O011325,C09709,2023-10-19 00:00:00,Delivered
O011326,C08255,2023-03-05 00:00:00,Delivered
O011327,C07773,2024-07-24 00:00:00,Out for Delivery
O011328,C07586,2024-06-06 00:00:00,Delivered
O011329,C04909,2024-11-08 00:00:00,Delivered
O011330,C08212,2024-07-24 00:00:00,Delivered
O011331,C08424,2023-08-09 00:00:00,Delivered
O011332,C06211,2023-09-14 00:00:00,Delivered
O011333,C00346,2024-10-14 00:00:00,Delivered
O011334,C06776,2023-09-04 00:00:00,Delivered
O011335,C07560,2024-08-13 00:00:00,Delivered
O011336,C03088,2024-07-31 00:00:00,Delivered
O011337,C09283,2023-12-17 00:00:00,Delivered
O011338,C04508,2023-06-02 00:00:00,Delivered
O011339,C01218,2023-11-05 00:00:00,Delivered
O011340,C00680,2024-06-29 00:00:00,Out for Delivery
O011341,C07590,2023-07-03 00:00:00,Delivered
O011342,C05933,2024-06-12 00:00:00,Delivered
O011343,C03105,2024-08-16 00:00:00,Delivered
O011344,C02170,2024-05-05 00:00:00,Delivered
O011345,C09996,2024-02-21 00:00:00,Returned
O011346,C02984,2023-08-07 00:00:00,Delivered
O011347,C04834,2024-08-07 00:00:00,Delivered
O011348,C09833,2023-04-03 00:00:00,Delivered
O011349,C07931,2024-05-31 00:00:00,Delivered
O011350,C00579,2023-03-26 00:00:00,Delivered
O011351,C06329,2024-03-14 00:00:00,Delivered
O011352,C00918,2024-03-12 00:00:00,Cancelled
O011353,C03472,2023-07-24 00:00:00,Delivered
O011354,C00472,2024-02-17 00:00:00,Returned
O011355,C00605,2023-07-07 00:00:00,Returned
O011356,C05582,2024-09-07 00:00:00,Out for Delivery
O011357,C05656,2023-09-29 00:00:00,Cancelled
O011358,C05753,2023-08-26 00:00:00,Delivered
O011359,C08177,2024-08-17 00:00:00,Cancelled
O011360,C00420,2023-11-24 00:00:00,Cancelled
O011361,C04038,2023-02-07 00:00:00,Returned
O011362,C08977,2024-11-04 00:00:00,Out for Delivery
O011363,C01409,2024-03-21 00:00:00,Delivered
O011364,C07811,2024-10-08 00:00:00,Delivered
O011365,C02452,2023-08-04 00:00:00,Delivered
O011366,C04719,2023-11-15 00:00:00,Delivered
O011367,C09948,2024-05-28 00:00:00,Delivered
O011368,C05750,2023-04-10 00:00:00,Cancelled
O011369,C02227,2023-07-05 00:00:00,Delivered
O011370,C03104,2024-06-30 00:00:00,Delivered
O011371,C07409,2024-11-07 00:00:00,Delivered
O011372,C05682,2024-09-06 00:00:00,Delivered
O011373,C08613,2023-05-02 00:00:00,Delivered
O011374,C07687,2024-05-08 00:00:00,Delivered
O011375,C06134,2024-10-08 00:00:00,Delivered
O011376,C06522,2023-09-29 00:00:00,Delivered
O011377,C05880,2024-04-23 00:00:00,Delivered
O011378,C08845,2023-01-14 00:00:00,Delivered
O011379,C06274,2023-07-18 00:00:00,Delivered
O011380,C04690,2024-06-25 00:00:00,Returned
O011381,C09868,2024-11-13 00:00:00,Delivered
O011382,C03728,2023-12-15 00:00:00,Delivered
O011383,C01994,2023-03-01 00:00:00,Delivered
O011384,C07245,2023-11-06 00:00:00,Delivered
O011385,C01627,2024-02-04 00:00:00,Delivered
O011386,C05690,2024-02-14 00:00:00,Delivered
O011387,C00473,2023-05-25 00:00:00,Cancelled
O011388,C00924,2023-02-11 00:00:00,Cancelled
O011389,C03405,2023-09-08 00:00:00,Delivered
O011390,C06917,2023-10-18 00:00:00,Delivered
O011391,C00848,2024-04-23 00:00:00,Cancelled
O011392,C06322,2024-01-15 00:00:00,Delivered
O011393,C01075,2023-10-25 00:00:00,Delivered
O011394,C06419,2024-01-08 00:00:00,Delivered
O011395,C09246,2023-01-01 00:00:00,Delivered
O011396,C07834,2023-10-08 00:00:00,Delivered
O011397,C03597,2024-06-12 00:00:00,Delivered
O011398,C09543,2024-04-03 00:00:00,Delivered
O011399,C07754,2024-11-30 00:00:00,Delivered
O011400,C08194,2023-09-23 00:00:00,Delivered
O011401,C07170,2024-08-05 00:00:00,Delivered
O011402,C00942,2023-01-26 00:00:00,Delivered
O011403,C02375,2023-12-27 00:00:00,Delivered
O011404,C07603,2024-01-27 00:00:00,Delivered
O011405,C09548,2024-12-14 00:00:00,Returned
O011406,C05297,2023-08-26 00:00:00,Delivered
O011407,C04770,2024-10-30 00:00:00,Delivered
O011408,C00896,2024-04-23 00:00:00,Delivered
O011409,C05002,2023-08-18 00:00:00,Delivered
O011410,C02826,2023-01-22 00:00:00,Delivered
O011411,C04273,2023-02-01 00:00:00,Cancelled
O011412,C01390,2024-06-12 00:00:00,Delivered
O011413,C09104,2024-02-16 00:00:00,Delivered
O011414,C04949,2023-07-11 00:00:00,Delivered
O011415,C06039,2024-08-24 00:00:00,Out for Delivery
O011416,C00442,2023-12-19 00:00:00,Out for Delivery
O011417,C09231,2024-03-05 00:00:00,Delivered
O011418,C02622,2023-11-04 00:00:00,Cancelled
O011419,C08051,2023-11-27 00:00:00,Delivered
O011420,C08447,2023-06-19 00:00:00,Out for Delivery
O011421,C04740,2024-06-14 00:00:00,Cancelled
O011422,C01855,2023-06-06 00:00:00,Delivered
O011423,C03950,2023-10-16 00:00:00,Delivered
O011424,C06851,2024-04-14 00:00:00,Delivered
O011425,C03504,2024-05-03 00:00:00,Delivered
O011426,C04770,2023-02-01 00:00:00,Delivered
O011427,C09106,2024-12-25 00:00:00,Delivered
O011428,C06554,2023-09-06 00:00:00,Delivered
O011429,C09041,2024-08-29 00:00:00,Out for Delivery
O011430,C09554,2023-01-05 00:00:00,Delivered
O011431,C04101,2023-10-31 00:00:00,Cancelled
O011432,C00491,2023-03-13 00:00:00,Delivered
O011433,C00209,2023-04-16 00:00:00,Delivered
O011434,C05371,2024-12-10 00:00:00,Delivered
O011435,C00699,2024-11-20 00:00:00,Out for Delivery
O011436,C06528,2024-10-06 00:00:00,Out for Delivery
O011437,C06373,2023-09-16 00:00:00,Delivered
O011438,C08155,2023-09-12 00:00:00,Cancelled
O011439,C03281,2023-12-17 00:00:00,Delivered
O011440,C09799,2024-09-17 00:00:00,Out for Delivery
O011441,C05631,2024-12-16 00:00:00,Returned
O011442,C07729,2024-10-13 00:00:00,Delivered
O011443,C06232,2024-06-25 00:00:00,Delivered
O011444,C01619,2023-01-27 00:00:00,Delivered
O011445,C04147,2023-12-16 00:00:00,Delivered
O011446,C07399,2023-11-09 00:00:00,Delivered
O011447,C06757,2023-09-26 00:00:00,Cancelled
O011448,C07123,2023-07-25 00:00:00,Delivered
O011449,C01389,2023-03-27 00:00:00,Delivered
O011450,C00164,2023-04-08 00:00:00,Delivered
O011451,C08522,2023-11-08 00:00:00,Cancelled
O011452,C05807,2023-08-08 00:00:00,Delivered
O011453,C03986,2023-03-07 00:00:00,Delivered
O011454,C09171,2024-08-16 00:00:00,Delivered
O011455,C07201,2023-03-23 00:00:00,Delivered
O011456,C09792,2024-12-13 00:00:00,Delivered
O011457,C06745,2023-12-13 00:00:00,Delivered
O011458,C02245,2023-09-08 00:00:00,Delivered
O011459,C03752,2023-07-19 00:00:00,Delivered
O011460,C01979,2024-06-27 00:00:00,Delivered
O011461,C02982,2023-12-17 00:00:00,Cancelled
O011462,C02148,2024-11-13 00:00:00,Out for Delivery
O011463,C07011,2024-02-10 00:00:00,Delivered
O011464,C08845,2024-10-28 00:00:00,Cancelled
O011465,C02785,2024-02-17 00:00:00,Delivered
O011466,C08957,2023-04-16 00:00:00,Delivered
O011467,C01941,2023-06-08 00:00:00,Cancelled
O011468,C04189,2023-08-11 00:00:00,Delivered
O011469,C04307,2024-08-14 00:00:00,Delivered
O011470,C06260,2024-06-02 00:00:00,Delivered
O011471,C04872,2024-10-06 00:00:00,Delivered
O011472,C01393,2024-12-24 00:00:00,Delivered
O011473,C02849,2023-02-28 00:00:00,Returned
O011474,C07908,2023-03-14 00:00:00,Delivered
O011475,C04149,2023-06-01 00:00:00,Delivered
O011476,C05858,2024-07-27 00:00:00,Delivered
O011477,C02533,2024-07-10 00:00:00,Delivered
O011478,C08239,2024-06-15 00:00:00,Delivered
O011479,C05785,2024-09-12 00:00:00,Delivered
O011480,C07140,2023-03-06 00:00:00,Delivered
O011481,C09564,2023-06-08 00:00:00,Delivered
O011482,C01214,2023-09-22 00:00:00,Delivered
O011483,C05034,2024-06-15 00:00:00,Delivered
O011484,C07558,2024-12-05 00:00:00,Delivered
O011485,C04283,2023-03-10 00:00:00,Delivered
O011486,C03858,2023-03-23 00:00:00,Out for Delivery
O011487,C01600,2023-03-03 00:00:00,Delivered
O011488,C08628,2024-10-25 00:00:00,Delivered
O011489,C03646,2023-11-10 00:00:00,Delivered
O011490,C01606,2024-07-20 00:00:00,Delivered
O011491,C05745,2023-07-07 00:00:00,Delivered
O011492,C04736,2024-11-30 00:00:00,Delivered
O011493,C02359,2023-11-01 00:00:00,Out for Delivery
O011494,C06568,2024-06-06 00:00:00,Delivered
O011495,C08001,2023-02-26 00:00:00,Delivered
O011496,C08844,2024-04-18 00:00:00,Returned
O011497,C09495,2024-04-26 00:00:00,Delivered
O011498,C00628,2023-10-07 00:00:00,Delivered
O011499,C08904,2023-12-08 00:00:00,Delivered
O011500,C01874,2024-05-02 00:00:00,Delivered
O011501,C05858,2023-03-13 00:00:00,Delivered
O011502,C06623,2024-09-21 00:00:00,Delivered
O011503,C06243,2023-01-14 00:00:00,Delivered
O011504,C08721,2023-05-27 00:00:00,Delivered
O011505,C04774,2024-01-11 00:00:00,Delivered
O011506,C01935,2023-04-26 00:00:00,Delivered
O011507,C03053,2023-12-30 00:00:00,Delivered
O011508,C04863,2024-02-19 00:00:00,Delivered
O011509,C04866,2023-03-30 00:00:00,Delivered
O011510,C02746,2024-03-11 00:00:00,Delivered
O011511,C01026,2024-05-10 00:00:00,Cancelled
O011512,C03848,2023-06-26 00:00:00,Returned
O011513,C06039,2024-06-09 00:00:00,Delivered
O011514,C02948,2024-05-13 00:00:00,Cancelled
O011515,C05371,2024-04-03 00:00:00,Cancelled
O011516,C01812,2024-01-24 00:00:00,Delivered
O011517,C09911,2023-10-29 00:00:00,Delivered
O011518,C06435,2024-02-20 00:00:00,Returned
O011519,C01672,2023-03-23 00:00:00,Returned
O011520,C02055,2024-04-27 00:00:00,Delivered
O011521,C03369,2023-03-12 00:00:00,Delivered
O011522,C07910,2023-10-22 00:00:00,Delivered
O011523,C02267,2023-04-16 00:00:00,Delivered
O011524,C08158,2023-09-08 00:00:00,Delivered
O011525,C08869,2023-03-30 00:00:00,Delivered
O011526,C05932,2023-12-11 00:00:00,Delivered
O011527,C05475,2023-11-14 00:00:00,Delivered
O011528,C01618,2024-05-25 00:00:00,Delivered
O011529,C06533,2023-04-06 00:00:00,Cancelled
O011530,C02575,2023-07-06 00:00:00,Delivered
O011531,C09815,2024-05-29 00:00:00,Cancelled
O011532,C08037,2023-08-16 00:00:00,Delivered
O011533,C02489,2023-05-31 00:00:00,Delivered
O011534,C07478,2023-01-20 00:00:00,Delivered
O011535,C04138,2023-06-28 00:00:00,Delivered
O011536,C02532,2024-03-15 00:00:00,Cancelled
O011537,C04624,2024-10-09 00:00:00,Delivered
O011538,C06205,2023-02-12 00:00:00,Delivered
O011539,C08496,2024-10-23 00:00:00,Delivered
O011540,C09643,2023-11-01 00:00:00,Delivered
O011541,C02737,2023-03-30 00:00:00,Delivered
O011542,C03682,2023-05-06 00:00:00,Delivered
O011543,C03415,2024-07-20 00:00:00,Delivered
O011544,C06184,2023-05-01 00:00:00,Delivered
O011545,C09308,2023-02-11 00:00:00,Delivered
O011546,C00773,2023-06-16 00:00:00,Cancelled
O011547,C03397,2024-03-26 00:00:00,Out for Delivery
O011548,C07847,2024-09-10 00:00:00,Delivered
O011549,C04360,2023-07-27 00:00:00,Delivered
O011550,C01515,2023-06-28 00:00:00,Delivered
O011551,C09613,2024-10-22 00:00:00,Out for Delivery
O011552,C02072,2023-08-21 00:00:00,Delivered
O011553,C01839,2024-05-12 00:00:00,Cancelled
O011554,C03587,2024-01-09 00:00:00,Delivered
O011555,C00110,2024-05-09 00:00:00,Delivered
O011556,C09512,2024-10-01 00:00:00,Delivered
O011557,C01994,2024-09-27 00:00:00,Delivered
O011558,C04208,2023-03-02 00:00:00,Delivered
O011559,C00475,2023-03-18 00:00:00,Delivered
O011560,C00656,2023-01-24 00:00:00,Out for Delivery
O011561,C03592,2024-06-20 00:00:00,Delivered
O011562,C02971,2024-06-15 00:00:00,Delivered
O011563,C01431,2023-09-29 00:00:00,Delivered
O011564,C03410,2023-05-19 00:00:00,Delivered
O011565,C07936,2023-01-26 00:00:00,Delivered
O011566,C09806,2023-04-17 00:00:00,Delivered
O011567,C09077,2023-07-12 00:00:00,Delivered
O011568,C03085,2023-05-13 00:00:00,Delivered
O011569,C01695,2023-05-06 00:00:00,Delivered
O011570,C03367,2024-06-05 00:00:00,Cancelled
O011571,C08740,2024-07-24 00:00:00,Returned
O011572,C02964,2024-12-23 00:00:00,Delivered
O011573,C05946,2024-02-03 00:00:00,Returned
O011574,C06400,2023-07-27 00:00:00,Delivered
O011575,C07990,2023-06-05 00:00:00,Delivered
O011576,C01165,2023-07-07 00:00:00,Returned
O011577,C03116,2024-03-08 00:00:00,Returned
O011578,C09686,2023-07-07 00:00:00,Delivered
O011579,C05484,2024-03-17 00:00:00,Delivered
O011580,C08470,2024-07-13 00:00:00,Delivered
O011581,C07981,2023-03-16 00:00:00,Delivered
O011582,C09781,2023-09-18 00:00:00,Delivered
O011583,C04591,2024-02-05 00:00:00,Cancelled
O011584,C02698,2023-09-13 00:00:00,Cancelled
O011585,C06508,2023-01-25 00:00:00,Delivered
O011586,C05011,2023-09-07 00:00:00,Delivered
O011587,C03689,2023-08-04 00:00:00,Delivered
O011588,C00247,2023-10-02 00:00:00,Delivered
O011589,C00026,2024-04-03 00:00:00,Delivered
O011590,C02353,2024-09-01 00:00:00,Delivered
O011591,C03425,2023-04-21 00:00:00,Delivered
O011592,C02506,2024-05-28 00:00:00,Delivered
O011593,C09139,2023-08-06 00:00:00,Delivered
O011594,C02308,2023-01-06 00:00:00,Delivered
O011595,C02607,2024-01-14 00:00:00,Delivered
O011596,C04947,2023-11-06 00:00:00,Delivered
O011597,C01052,2023-07-08 00:00:00,Delivered
O011598,C06933,2024-12-22 00:00:00,Delivered
O011599,C09616,2023-03-03 00:00:00,Delivered
O011600,C03221,2024-08-17 00:00:00,Delivered
O011601,C06394,2024-07-30 00:00:00,Out for Delivery
O011602,C00484,2024-02-09 00:00:00,Delivered
O011603,C08924,2024-11-09 00:00:00,Out for Delivery
O011604,C08985,2024-04-15 00:00:00,Cancelled
O011605,C00275,2024-12-11 00:00:00,Delivered
O011606,C02838,2023-12-07 00:00:00,Delivered
O011607,C06677,2023-07-03 00:00:00,Returned
O011608,C04585,2024-09-06 00:00:00,Delivered
O011609,C01308,2024-12-10 00:00:00,Delivered
O011610,C05850,2023-03-07 00:00:00,Delivered
O011611,C08381,2024-02-26 00:00:00,Delivered
O011612,C05543,2024-01-27 00:00:00,Out for Delivery
O011613,C08844,2023-08-07 00:00:00,Delivered
O011614,C03327,2023-09-13 00:00:00,Out for Delivery
O011615,C09759,2024-12-16 00:00:00,Delivered
O011616,C03299,2023-09-03 00:00:00,Cancelled
O011617,C02862,2024-11-14 00:00:00,Out for Delivery
O011618,C06227,2024-01-30 00:00:00,Delivered
O011619,C09970,2023-07-16 00:00:00,Delivered
O011620,C03988,2023-05-18 00:00:00,Cancelled
O011621,C09052,2023-06-16 00:00:00,Out for Delivery
O011622,C00976,2024-11-07 00:00:00,Returned
O011623,C01874,2023-11-22 00:00:00,Out for Delivery
O011624,C00803,2024-03-23 00:00:00,Delivered
O011625,C02738,2023-01-20 00:00:00,Cancelled
O011626,C08639,2024-03-02 00:00:00,Delivered
O011627,C02356,2023-04-27 00:00:00,Delivered
O011628,C06577,2023-11-23 00:00:00,Delivered
O011629,C09934,2024-09-07 00:00:00,Out for Delivery
O011630,C06447,2024-08-30 00:00:00,Delivered
O011631,C06412,2023-12-16 00:00:00,Delivered
O011632,C07746,2023-06-14 00:00:00,Delivered
O011633,C04036,2024-06-21 00:00:00,Delivered
O011634,C01252,2023-10-27 00:00:00,Delivered
O011635,C01086,2023-10-12 00:00:00,Returned
O011636,C05960,2023-12-09 00:00:00,Delivered
O011637,C04760,2023-10-11 00:00:00,Cancelled
O011638,C05949,2024-05-02 00:00:00,Delivered
O011639,C02451,2023-02-19 00:00:00,Delivered
O011640,C00355,2024-01-18 00:00:00,Delivered
O011641,C08445,2023-02-15 00:00:00,Delivered
O011642,C08780,2024-10-01 00:00:00,Delivered
O011643,C02506,2024-05-28 00:00:00,Delivered
O011644,C03494,2023-04-05 00:00:00,Delivered
O011645,C09681,2024-09-14 00:00:00,Delivered
O011646,C02176,2023-05-28 00:00:00,Delivered
O011647,C02676,2024-07-17 00:00:00,Delivered
O011648,C07220,2023-08-04 00:00:00,Delivered
O011649,C06865,2024-02-11 00:00:00,Delivered
O011650,C00503,2023-03-19 00:00:00,Cancelled
O011651,C07673,2024-09-27 00:00:00,Delivered
O011652,C05640,2023-01-10 00:00:00,Delivered
O011653,C08930,2023-12-28 00:00:00,Delivered
O011654,C09609,2023-04-02 00:00:00,Delivered
O011655,C07728,2024-09-21 00:00:00,Delivered
O011656,C06643,2023-03-07 00:00:00,Out for Delivery
O011657,C05299,2024-04-26 00:00:00,Delivered
O011658,C07903,2024-06-15 00:00:00,Out for Delivery
O011659,C09934,2023-10-01 00:00:00,Out for Delivery
O011660,C00088,2023-06-09 00:00:00,Delivered
O011661,C06551,2024-11-09 00:00:00,Delivered
O011662,C08021,2024-12-01 00:00:00,Delivered
O011663,C04558,2023-08-20 00:00:00,Delivered
O011664,C05367,2023-07-14 00:00:00,Cancelled
O011665,C00630,2023-11-27 00:00:00,Delivered
O011666,C03320,2023-09-26 00:00:00,Delivered
O011667,C06160,2023-12-12 00:00:00,Delivered
O011668,C08272,2024-07-21 00:00:00,Delivered
O011669,C06691,2024-06-02 00:00:00,Delivered
O011670,C05752,2023-01-14 00:00:00,Delivered
O011671,C08731,2024-05-28 00:00:00,Out for Delivery
O011672,C00825,2023-02-18 00:00:00,Delivered
O011673,C09829,2024-09-27 00:00:00,Out for Delivery
O011674,C00866,2024-05-11 00:00:00,Delivered
O011675,C05801,2024-07-07 00:00:00,Delivered
O011676,C08744,2023-02-23 00:00:00,Delivered
O011677,C02386,2024-05-26 00:00:00,Delivered
O011678,C08914,2024-03-17 00:00:00,Delivered
O011679,C02319,2024-06-13 00:00:00,Out for Delivery
O011680,C05563,2024-06-18 00:00:00,Delivered
O011681,C09289,2023-04-19 00:00:00,Delivered
O011682,C03154,2023-01-04 00:00:00,Delivered
O011683,C01435,2024-10-03 00:00:00,Delivered
O011684,C01355,2023-06-21 00:00:00,Delivered
O011685,C08076,2024-09-14 00:00:00,Delivered
O011686,C00328,2023-06-03 00:00:00,Delivered
O011687,C03089,2024-03-15 00:00:00,Cancelled
O011688,C07552,2024-10-12 00:00:00,Delivered
O011689,C03644,2023-12-17 00:00:00,Delivered
O011690,C09492,2023-10-19 00:00:00,Returned
O011691,C01493,2023-09-23 00:00:00,Delivered
O011692,C02525,2023-12-11 00:00:00,Delivered
O011693,C04122,2024-08-18 00:00:00,Delivered
O011694,C01792,2024-08-30 00:00:00,Delivered
O011695,C08352,2024-08-02 00:00:00,Delivered
O011696,C08939,2024-11-15 00:00:00,Returned
O011697,C05470,2023-02-02 00:00:00,Out for Delivery
O011698,C02866,2024-05-06 00:00:00,Returned
O011699,C09759,2023-09-26 00:00:00,Delivered
O011700,C00524,2024-02-06 00:00:00,Delivered
O011701,C08572,2023-08-31 00:00:00,Delivered
O011702,C00723,2023-08-21 00:00:00,Delivered
O011703,C09957,2024-01-30 00:00:00,Delivered
O011704,C08079,2024-03-01 00:00:00,Out for Delivery
O011705,C07508,2023-04-11 00:00:00,Delivered
O011706,C03174,2024-04-13 00:00:00,Delivered
O011707,C02274,2023-06-11 00:00:00,Delivered
O011708,C00906,2024-04-22 00:00:00,Returned
O011709,C06111,2023-01-24 00:00:00,Delivered
O011710,C05952,2024-05-02 00:00:00,Delivered
O011711,C06931,2024-03-12 00:00:00,Delivered
