platform,customer_id,customer_city,customer_state,customer_pincode,customer_registration_date,customer_segment
Zepto,C06486,Bengaluru,Karnataka,,2023-03-23,
Zepto,C06487,Ahmedabad,Gujarat,,2024-01-14,
Zepto,C06488,Jaipur,Rajasthan,,2024-04-25,
Zepto,C06489,Jaipur,Rajasthan,,2023-08-15,
Zepto,C06490,Mumbai,Maharashtra,,2023-11-28,
Zepto,C06491,Ahmedabad,Gujarat,,2023-08-24,
Zepto,C06492,Pune,Maharashtra,,2024-08-03,
Zepto,C06493,Chennai,Tamil Nadu,,2024-02-23,
Zepto,C06494,Lucknow,Uttar Pradesh,,2023-08-28,
Zepto,C06495,Pune,Maharashtra,,2023-07-19,
Zepto,C06496,Jaipur,Rajasthan,,2023-01-21,
Zepto,C06497,Lucknow,Uttar Pradesh,,2024-02-18,
Zepto,C06498,Pune,Maharashtra,,2024-10-10,
Zepto,C06499,Hyderabad,Telangana,,2024-04-21,
Zepto,C06500,Ahmedabad,Gujarat,,2023-08-13,
Zepto,C06501,Kolkata,West Bengal,,2023-01-28,
Zepto,C06502,Pune,Maharashtra,,2023-12-10,
Zepto,C06503,Mumbai,Maharashtra,,2024-03-30,
Zepto,C06504,Mumbai,Maharashtra,,2024-12-03,
Zepto,C06505,Bengaluru,Karnataka,,2024-02-19,
Zepto,C06506,Chennai,Tamil Nadu,,2024-01-31,
Zepto,C06507,Delhi,Delhi,,2023-12-26,
Zepto,C06508,Pune,Maharashtra,,2023-07-28,
Zepto,C06509,Pune,Maharashtra,,2024-07-20,
Zepto,C06510,Jaipur,Rajasthan,,2024-11-18,
Zepto,C06511,Hyderabad,Telangana,,2024-12-08,
Zepto,C06512,Pune,Maharashtra,,2024-09-25,
Zepto,C06513,Pune,Maharashtra,,2023-02-04,
Zepto,C06514,Mumbai,Maharashtra,,2024-02-23,
Zepto,C06515,Jaipur,Rajasthan,,2023-04-20,
Zepto,C06516,Mumbai,Maharashtra,,2023-07-07,
Zepto,C06517,Jaipur,Rajasthan,,2023-06-09,
Zepto,C06518,Hyderabad,Telangana,,2024-04-29,
Zepto,C06519,Hyderabad,Telangana,,2024-08-02,
Zepto,C06520,Kolkata,West Bengal,,2024-07-26,
Zepto,C06521,Jaipur,Rajasthan,,2023-05-07,
Zepto,C06522,Kolkata,West Bengal,,2023-12-11,
Zepto,C06523,Pune,Maharashtra,,2024-07-31,
Zepto,C06524,Chennai,Tamil Nadu,,2023-04-13,
Zepto,C06525,Bengaluru,Karnataka,,2023-12-29,
Zepto,C06526,Lucknow,Uttar Pradesh,,2024-05-29,
Zepto,C06527,Pune,Maharashtra,,2024-06-25,
Zepto,C06528,Chennai,Tamil Nadu,,2024-01-04,
Zepto,C06529,Chennai,Tamil Nadu,,2023-04-27,
Zepto,C06530,Chennai,Tamil Nadu,,2024-08-16,
Zepto,C06531,Delhi,Delhi,,2024-03-14,
Zepto,C06532,Kolkata,West Bengal,,2024-03-23,
Zepto,C06533,Ahmedabad,Gujarat,,2024-11-10,
Zepto,C06534,Pune,Maharashtra,,2024-07-19,
Zepto,C06535,Ahmedabad,Gujarat,,2023-01-24,
Zepto,C06536,Chennai,Tamil Nadu,,2024-09-13,
Zepto,C06537,Pune,Maharashtra,,2024-12-13,
Zepto,C06538,Hyderabad,Telangana,,2024-07-29,
Zepto,C06539,Chennai,Tamil Nadu,,2024-01-07,
Zepto,C06540,Hyderabad,Telangana,,2023-08-30,
Zepto,C06541,Bengaluru,Karnataka,,2023-09-24,
Zepto,C06542,Lucknow,Uttar Pradesh,,2023-02-06,
Zepto,C06543,Jaipur,Rajasthan,,2023-01-19,
Zepto,C06544,Ahmedabad,Gujarat,,2024-10-09,
Zepto,C06545,Kolkata,West Bengal,,2023-04-23,
Zepto,C06546,Hyderabad,Telangana,,2023-03-17,
Zepto,C06547,Kolkata,West Bengal,,2024-02-21,
Zepto,C06548,Hyderabad,Telangana,,2024-10-03,
Zepto,C06549,Jaipur,Rajasthan,,2023-04-09,
Zepto,C06550,Chennai,Tamil Nadu,,2024-02-23,
Zepto,C06551,Bengaluru,Karnataka,,2023-12-24,
Zepto,C06552,Lucknow,Uttar Pradesh,,2024-05-27,
Zepto,C06553,Lucknow,Uttar Pradesh,,2023-12-30,
Zepto,C06554,Mumbai,Maharashtra,,2024-07-22,
Zepto,C06555,Delhi,Delhi,,2024-04-22,
Zepto,C06556,Delhi,Delhi,,2024-03-10,
Zepto,C06557,Chennai,Tamil Nadu,,2023-09-16,
Zepto,C06558,Chennai,Tamil Nadu,,2023-04-18,
Zepto,C06559,Jaipur,Rajasthan,,2024-10-10,
Zepto,C06560,Pune,Maharashtra,,2023-09-21,
Zepto,C06561,Jaipur,Rajasthan,,2023-02-15,
Zepto,C06562,Bengaluru,Karnataka,,2023-01-22,
Zepto,C06563,Hyderabad,Telangana,,2024-08-31,
Zepto,C06564,Ahmedabad,Gujarat,,2024-11-17,
Zepto,C06565,Chennai,Tamil Nadu,,2024-03-23,
Zepto,C06566,Delhi,Delhi,,2023-07-14,
Zepto,C06567,Pune,Maharashtra,,2024-01-30,
Zepto,C06568,Bengaluru,Karnataka,,2023-04-01,
Zepto,C06569,Pune,Maharashtra,,2023-03-16,
Zepto,C06570,Pune,Maharashtra,,2023-05-25,
Zepto,C06571,Jaipur,Rajasthan,,2024-10-15,
Zepto,C06572,Bengaluru,Karnataka,,2024-12-14,
Zepto,C06573,Kolkata,West Bengal,,2023-07-12,
Zepto,C06574,Lucknow,Uttar Pradesh,,2023-08-05,
Zepto,C06575,Bengaluru,Karnataka,,2024-02-21,
Zepto,C06576,Kolkata,West Bengal,,2023-05-09,
Zepto,C06577,Lucknow,Uttar Pradesh,,2023-12-10,
Zepto,C06578,Kolkata,West Bengal,,2024-07-04,
Zepto,C06579,Lucknow,Uttar Pradesh,,2023-10-24,
Zepto,C06580,Kolkata,West Bengal,,2024-05-15,
Zepto,C06581,Kolkata,West Bengal,,2024-05-31,
Zepto,C06582,Hyderabad,Telangana,,2024-02-19,
Zepto,C06583,Mumbai,Maharashtra,,2023-07-15,
Zepto,C06584,Delhi,Delhi,,2024-05-10,
Zepto,C06585,Mumbai,Maharashtra,,2023-08-01,
Zepto,C06586,Pune,Maharashtra,,2024-11-11,
Zepto,C06587,Chennai,Tamil Nadu,,2024-07-07,
Zepto,C06588,Mumbai,Maharashtra,,2023-05-03,
Zepto,C06589,Pune,Maharashtra,,2023-07-18,
Zepto,C06590,Hyderabad,Telangana,,2024-07-30,
Zepto,C06591,Chennai,Tamil Nadu,,2023-03-30,
Zepto,C06592,Kolkata,West Bengal,,2023-01-13,
Zepto,C06593,Pune,Maharashtra,,2023-03-03,
Zepto,C06594,Bengaluru,Karnataka,,2023-05-27,
Zepto,C06595,Bengaluru,Karnataka,,2023-12-11,
Zepto,C06596,Delhi,Delhi,,2023-09-08,
Zepto,C06597,Jaipur,Rajasthan,,2023-10-24,
Zepto,C06598,Lucknow,Uttar Pradesh,,2024-05-23,
Zepto,C06599,Delhi,Delhi,,2023-02-08,
Zepto,C06600,Kolkata,West Bengal,,2024-06-27,
Zepto,C06601,Hyderabad,Telangana,,2024-03-04,
Zepto,C06602,Delhi,Delhi,,2023-10-25,
Zepto,C06603,Mumbai,Maharashtra,,2024-06-22,
Zepto,C06604,Mumbai,Maharashtra,,2023-07-19,
Zepto,C06605,Mumbai,Maharashtra,,2023-02-23,
Zepto,C06606,Ahmedabad,Gujarat,,2023-01-08,
Zepto,C06607,Ahmedabad,Gujarat,,2024-09-30,
Zepto,C06608,Hyderabad,Telangana,,2023-06-22,
Zepto,C06609,Bengaluru,Karnataka,,2023-06-06,
Zepto,C06610,Bengaluru,Karnataka,,2023-12-02,
Zepto,C06611,Hyderabad,Telangana,,2024-07-17,
Zepto,C06612,Delhi,Delhi,,2024-06-02,
Zepto,C06613,Ahmedabad,Gujarat,,2024-07-13,
Zepto,C06614,Bengaluru,Karnataka,,2023-10-04,
Zepto,C06615,Jaipur,Rajasthan,,2023-09-05,
Zepto,C06616,Pune,Maharashtra,,2024-10-25,
Zepto,C06617,Ahmedabad,Gujarat,,2024-01-05,
Zepto,C06618,Lucknow,Uttar Pradesh,,2024-08-18,
Zepto,C06619,Delhi,Delhi,,2024-10-07,
Zepto,C06620,Mumbai,Maharashtra,,2023-10-17,
Zepto,C06621,Kolkata,West Bengal,,2024-08-17,
Zepto,C06622,Chennai,Tamil Nadu,,2024-02-20,
Zepto,C06623,Pune,Maharashtra,,2023-07-10,
Zepto,C06624,Mumbai,Maharashtra,,2024-12-04,
Zepto,C06625,Bengaluru,Karnataka,,2024-01-31,
Zepto,C06626,Chennai,Tamil Nadu,,2023-02-23,
Zepto,C06627,Ahmedabad,Gujarat,,2023-03-29,
Zepto,C06628,Pune,Maharashtra,,2024-04-21,
Zepto,C06629,Lucknow,Uttar Pradesh,,2024-01-06,
Zepto,C06630,Mumbai,Maharashtra,,2023-12-07,
Zepto,C06631,Kolkata,West Bengal,,2023-08-20,
Zepto,C06632,Hyderabad,Telangana,,2024-01-06,
Zepto,C06633,Bengaluru,Karnataka,,2024-12-22,
Zepto,C06634,Mumbai,Maharashtra,,2024-02-11,
Zepto,C06635,Lucknow,Uttar Pradesh,,2023-06-21,
Zepto,C06636,Delhi,Delhi,,2024-11-11,
Zepto,C06637,Ahmedabad,Gujarat,,2023-12-12,
Zepto,C06638,Lucknow,Uttar Pradesh,,2024-05-20,
Zepto,C06639,Jaipur,Rajasthan,,2024-04-20,
Zepto,C06640,Kolkata,West Bengal,,2024-07-21,
Zepto,C06641,Delhi,Delhi,,2023-04-06,
Zepto,C06642,Bengaluru,Karnataka,,2023-10-27,
Zepto,C06643,Ahmedabad,Gujarat,,2023-08-11,
Zepto,C06644,Chennai,Tamil Nadu,,2023-04-05,
Zepto,C06645,Chennai,Tamil Nadu,,2023-11-22,
Zepto,C06646,Hyderabad,Telangana,,2023-09-18,
Zepto,C06647,Delhi,Delhi,,2024-04-17,
Zepto,C06648,Delhi,Delhi,,2023-04-17,
Zepto,C06649,Jaipur,Rajasthan,,2024-10-08,
Zepto,C06650,Pune,Maharashtra,,2024-04-26,
Zepto,C06651,Chennai,Tamil Nadu,,2023-01-13,
Zepto,C06652,Pune,Maharashtra,,2023-10-25,
Zepto,C06653,Jaipur,Rajasthan,,2023-06-02,
Zepto,C06654,Hyderabad,Telangana,,2023-10-05,
Zepto,C06655,Ahmedabad,Gujarat,,2023-11-21,
Zepto,C06656,Bengaluru,Karnataka,,2023-05-10,
Zepto,C06657,Bengaluru,Karnataka,,2023-03-17,
Zepto,C06658,Hyderabad,Telangana,,2024-06-14,
Zepto,C06659,Lucknow,Uttar Pradesh,,2023-06-02,
Zepto,C06660,Delhi,Delhi,,2024-05-22,
Zepto,C06661,Delhi,Delhi,,2024-03-19,
Zepto,C06662,Pune,Maharashtra,,2024-10-23,
Zepto,C06663,Ahmedabad,Gujarat,,2024-10-30,
Zepto,C06664,Delhi,Delhi,,2024-12-01,
Zepto,C06665,Ahmedabad,Gujarat,,2024-07-02,
Zepto,C06666,Mumbai,Maharashtra,,2023-04-25,
Zepto,C06667,Delhi,Delhi,,2024-12-13,
Zepto,C06668,Hyderabad,Telangana,,2023-09-01,
Zepto,C06669,Lucknow,Uttar Pradesh,,2024-04-25,
Zepto,C06670,Kolkata,West Bengal,,2024-05-29,
Zepto,C06671,Ahmedabad,Gujarat,,2023-11-24,
Zepto,C06672,Ahmedabad,Gujarat,,2023-01-19,
Zepto,C06673,Jaipur,Rajasthan,,2024-08-09,
Zepto,C06674,Bengaluru,Karnataka,,2024-08-01,
Zepto,C06675,Ahmedabad,Gujarat,,2024-08-07,
Zepto,C06676,Bengaluru,Karnataka,,2024-02-04,
Zepto,C06677,Lucknow,Uttar Pradesh,,2024-09-12,
Zepto,C06678,Delhi,Delhi,,2023-04-03,
Zepto,C06679,Kolkata,West Bengal,,2023-07-01,
Zepto,C06680,Mumbai,Maharashtra,,2024-02-08,
Zepto,C06681,Delhi,Delhi,,2024-04-16,
Zepto,C06682,Bengaluru,Karnataka,,2023-06-14,
Zepto,C06683,Ahmedabad,Gujarat,,2024-05-25,
Zepto,C06684,Jaipur,Rajasthan,,2023-12-19,
Zepto,C06685,Delhi,Delhi,,2023-09-25,
Zepto,C06686,Ahmedabad,Gujarat,,2023-07-13,
Zepto,C06687,Ahmedabad,Gujarat,,2023-09-18,
Zepto,C06688,Lucknow,Uttar Pradesh,,2023-09-16,
Zepto,C06689,Chennai,Tamil Nadu,,2023-04-25,
Zepto,C06690,Chennai,Tamil Nadu,,2023-05-27,
Zepto,C06691,Pune,Maharashtra,,2023-08-20,
Zepto,C06692,Ahmedabad,Gujarat,,2024-05-21,
Zepto,C06693,Bengaluru,Karnataka,,2024-05-15,
Zepto,C06694,Hyderabad,Telangana,,2024-06-17,
Zepto,C06695,Delhi,Delhi,,2023-09-03,
Zepto,C06696,Delhi,Delhi,,2023-09-03,
Zepto,C06697,Hyderabad,Telangana,,2024-01-17,
Zepto,C06698,Chennai,Tamil Nadu,,2024-06-21,
Zepto,C06699,Bengaluru,Karnataka,,2023-08-22,
Zepto,C06700,Jaipur,Rajasthan,,2023-11-26,
Zepto,C06701,Delhi,Delhi,,2023-09-12,
Zepto,C06702,Ahmedabad,Gujarat,,2024-06-15,
Zepto,C06703,Kolkata,West Bengal,,2024-07-21,
Zepto,C06704,Mumbai,Maharashtra,,2024-09-24,
Zepto,C06705,Lucknow,Uttar Pradesh,,2023-08-26,
Zepto,C06706,Jaipur,Rajasthan,,2024-07-26,
Zepto,C06707,Chennai,Tamil Nadu,,2024-10-27,
Zepto,C06708,Hyderabad,Telangana,,2024-04-01,
Zepto,C06709,Chennai,Tamil Nadu,,2024-01-11,
Zepto,C06710,Mumbai,Maharashtra,,2023-01-16,
Zepto,C06711,Jaipur,Rajasthan,,2023-05-14,
Zepto,C06712,Delhi,Delhi,,2024-06-07,
Zepto,C06713,Jaipur,Rajasthan,,2023-11-26,
Zepto,C06714,Lucknow,Uttar Pradesh,,2024-07-20,
Zepto,C06715,Hyderabad,Telangana,,2024-04-20,
Zepto,C06716,Pune,Maharashtra,,2023-08-29,
Zepto,C06717,Kolkata,West Bengal,,2024-03-02,
Zepto,C06718,Delhi,Delhi,,2023-04-13,
Zepto,C06719,Lucknow,Uttar Pradesh,,2023-12-07,
Zepto,C06720,Hyderabad,Telangana,,2023-04-27,
Zepto,C06721,Lucknow,Uttar Pradesh,,2023-03-21,
Zepto,C06722,Hyderabad,Telangana,,2023-01-29,
Zepto,C06723,Mumbai,Maharashtra,,2023-10-21,
Zepto,C06724,Delhi,Delhi,,2024-02-05,
Zepto,C06725,Bengaluru,Karnataka,,2023-11-02,
Zepto,C06726,Bengaluru,Karnataka,,2024-01-04,
Zepto,C06727,Lucknow,Uttar Pradesh,,2024-11-07,
Zepto,C06728,Kolkata,West Bengal,,2024-03-27,
Zepto,C06729,Bengaluru,Karnataka,,2023-02-05,
Zepto,C06730,Lucknow,Uttar Pradesh,,2023-01-24,
Zepto,C06731,Delhi,Delhi,,2024-08-05,
Zepto,C06732,Chennai,Tamil Nadu,,2023-11-26,
Zepto,C06733,Delhi,Delhi,,2024-04-02,
Zepto,C06734,Chennai,Tamil Nadu,,2023-02-26,
Zepto,C06735,Pune,Maharashtra,,2024-03-05,
Zepto,C06736,Mumbai,Maharashtra,,2023-04-30,
Zepto,C06737,Hyderabad,Telangana,,2023-02-06,
Zepto,C06738,Delhi,Delhi,,2023-11-07,
Zepto,C06739,Ahmedabad,Gujarat,,2023-01-20,
Zepto,C06740,Kolkata,West Bengal,,2024-01-03,
Zepto,C06741,Mumbai,Maharashtra,,2023-02-11,
Zepto,C06742,Chennai,Tamil Nadu,,2024-01-03,
Zepto,C06743,Chennai,Tamil Nadu,,2024-07-02,
Zepto,C06744,Chennai,Tamil Nadu,,2024-07-18,
Zepto,C06745,Kolkata,West Bengal,,2023-05-18,
Zepto,C06746,Jaipur,Rajasthan,,2023-02-10,
Zepto,C06747,Jaipur,Rajasthan,,2023-04-25,
Zepto,C06748,Pune,Maharashtra,,2023-03-03,
Zepto,C06749,Mumbai,Maharashtra,,2023-11-12,
Zepto,C06750,Delhi,Delhi,,2024-05-24,
Zepto,C06751,Ahmedabad,Gujarat,,2024-11-08,
Zepto,C06752,Bengaluru,Karnataka,,2024-12-18,
Zepto,C06753,Mumbai,Maharashtra,,2023-06-16,
Zepto,C06754,Chennai,Tamil Nadu,,2023-10-27,
Zepto,C06755,Jaipur,Rajasthan,,2024-09-13,
Zepto,C06756,Jaipur,Rajasthan,,2023-08-22,
Zepto,C06757,Ahmedabad,Gujarat,,2024-10-09,
Zepto,C06758,Bengaluru,Karnataka,,2024-08-15,
Zepto,C06759,Chennai,Tamil Nadu,,2024-06-26,
Zepto,C06760,Chennai,Tamil Nadu,,2024-01-29,
Zepto,C06761,Lucknow,Uttar Pradesh,,2023-06-08,
Zepto,C06762,Ahmedabad,Gujarat,,2023-09-07,
Zepto,C06763,Lucknow,Uttar Pradesh,,2024-04-26,
Zepto,C06764,Chennai,Tamil Nadu,,2023-06-01,
Zepto,C06765,Ahmedabad,Gujarat,,2023-05-06,
Zepto,C06766,Ahmedabad,Gujarat,,2024-03-21,
Zepto,C06767,Mumbai,Maharashtra,,2024-12-09,
Zepto,C06768,Pune,Maharashtra,,2023-06-17,
Zepto,C06769,Lucknow,Uttar Pradesh,,2023-08-04,
Zepto,C06770,Mumbai,Maharashtra,,2024-06-27,
Zepto,C06771,Mumbai,Maharashtra,,2024-10-05,
Zepto,C06772,Kolkata,West Bengal,,2024-05-11,
Zepto,C06773,Ahmedabad,Gujarat,,2023-04-24,
Zepto,C06774,Mumbai,Maharashtra,,2023-05-19,
Zepto,C06775,Chennai,Tamil Nadu,,2024-09-24,
Zepto,C06776,Bengaluru,Karnataka,,2024-01-15,
Zepto,C06777,Jaipur,Rajasthan,,2023-10-03,
Zepto,C06778,Ahmedabad,Gujarat,,2024-02-04,
Zepto,C06779,Bengaluru,Karnataka,,2023-01-04,
Zepto,C06780,Mumbai,Maharashtra,,2024-12-03,
Zepto,C06781,Bengaluru,Karnataka,,2024-06-24,
Zepto,C06782,Jaipur,Rajasthan,,2024-05-24,
Zepto,C06783,Kolkata,West Bengal,,2024-02-17,
Zepto,C06784,Jaipur,Rajasthan,,2023-02-01,
Zepto,C06785,Chennai,Tamil Nadu,,2024-07-07,
Zepto,C06786,Mumbai,Maharashtra,,2023-02-27,
Zepto,C06787,Pune,Maharashtra,,2023-08-18,
Zepto,C06788,Bengaluru,Karnataka,,2023-10-12,
Zepto,C06789,Delhi,Delhi,,2024-08-23,
Zepto,C06790,Lucknow,Uttar Pradesh,,2023-12-08,
Zepto,C06791,Pune,Maharashtra,,2023-02-06,
Zepto,C06792,Lucknow,Uttar Pradesh,,2024-05-02,
Zepto,C06793,Hyderabad,Telangana,,2023-02-24,
Zepto,C06794,Hyderabad,Telangana,,2023-11-12,
Zepto,C06795,Chennai,Tamil Nadu,,2023-08-26,
Zepto,C06796,Chennai,Tamil Nadu,,2024-09-30,
Zepto,C06797,Lucknow,Uttar Pradesh,,2024-10-16,
Zepto,C06798,Lucknow,Uttar Pradesh,,2023-11-04,
Zepto,C06799,Jaipur,Rajasthan,,2023-06-09,
Zepto,C06800,Kolkata,West Bengal,,2024-01-01,
Zepto,C06801,Bengaluru,Karnataka,,2023-01-29,
Zepto,C06802,Pune,Maharashtra,,2024-09-09,
Zepto,C06803,Bengaluru,Karnataka,,2023-08-11,
Zepto,C06804,Ahmedabad,Gujarat,,2024-01-01,
Zepto,C06805,Hyderabad,Telangana,,2024-04-30,
Zepto,C06806,Pune,Maharashtra,,2023-02-24,
Zepto,C06807,Bengaluru,Karnataka,,2024-12-01,
Zepto,C06808,Kolkata,West Bengal,,2023-06-12,
Zepto,C06809,Kolkata,West Bengal,,2024-03-30,
Zepto,C06810,Chennai,Tamil Nadu,,2024-11-22,
Zepto,C06811,Ahmedabad,Gujarat,,2024-12-25,
Zepto,C06812,Jaipur,Rajasthan,,2024-08-06,
Zepto,C06813,Kolkata,West Bengal,,2024-03-29,
Zepto,C06814,Jaipur,Rajasthan,,2024-01-28,
Zepto,C06815,Kolkata,West Bengal,,2024-12-22,
Zepto,C06816,Pune,Maharashtra,,2023-07-07,
Zepto,C06817,Jaipur,Rajasthan,,2023-02-21,
Zepto,C06818,Mumbai,Maharashtra,,2024-04-16,
Zepto,C06819,Hyderabad,Telangana,,2024-12-05,
Zepto,C06820,Kolkata,West Bengal,,2024-01-09,
Zepto,C06821,Hyderabad,Telangana,,2024-01-02,
Zepto,C06822,Hyderabad,Telangana,,2023-03-06,
Zepto,C06823,Chennai,Tamil Nadu,,2024-01-14,
Zepto,C06824,Hyderabad,Telangana,,2024-05-03,
Zepto,C06825,Chennai,Tamil Nadu,,2024-08-03,
Zepto,C06826,Ahmedabad,Gujarat,,2023-08-27,
Zepto,C06827,Hyderabad,Telangana,,2024-04-09,
Zepto,C06828,Mumbai,Maharashtra,,2023-03-27,
Zepto,C06829,Bengaluru,Karnataka,,2023-03-20,
Zepto,C06830,Chennai,Tamil Nadu,,2023-01-16,
Zepto,C06831,Pune,Maharashtra,,2023-10-04,
Zepto,C06832,Pune,Maharashtra,,2023-03-29,
Zepto,C06833,Chennai,Tamil Nadu,,2024-04-27,
Zepto,C06834,Mumbai,Maharashtra,,2023-11-07,
Zepto,C06835,Delhi,Delhi,,2024-12-25,
Zepto,C06836,Kolkata,West Bengal,,2023-03-01,
Zepto,C06837,Chennai,Tamil Nadu,,2024-05-21,
Zepto,C06838,Chennai,Tamil Nadu,,2024-05-29,
Zepto,C06839,Mumbai,Maharashtra,,2023-10-07,
Zepto,C06840,Mumbai,Maharashtra,,2024-02-01,
Zepto,C06841,Ahmedabad,Gujarat,,2023-12-12,
Zepto,C06842,Delhi,Delhi,,2023-04-29,
Zepto,C06843,Kolkata,West Bengal,,2023-02-26,
Zepto,C06844,Ahmedabad,Gujarat,,2024-11-18,
Zepto,C06845,Kolkata,West Bengal,,2024-05-18,
Zepto,C06846,Chennai,Tamil Nadu,,2023-10-24,
Zepto,C06847,Chennai,Tamil Nadu,,2023-05-29,
Zepto,C06848,Pune,Maharashtra,,2023-02-14,
Zepto,C06849,Jaipur,Rajasthan,,2024-11-04,
Zepto,C06850,Ahmedabad,Gujarat,,2023-02-14,
Zepto,C06851,Jaipur,Rajasthan,,2023-04-30,
Zepto,C06852,Jaipur,Rajasthan,,2023-03-22,
Zepto,C06853,Chennai,Tamil Nadu,,2023-08-14,
Zepto,C06854,Hyderabad,Telangana,,2024-09-02,
Zepto,C06855,Pune,Maharashtra,,2023-09-15,
Zepto,C06856,Ahmedabad,Gujarat,,2024-03-18,
Zepto,C06857,Jaipur,Rajasthan,,2023-01-07,
Zepto,C06858,Jaipur,Rajasthan,,2023-10-18,
Zepto,C06859,Kolkata,West Bengal,,2024-05-09,
Zepto,C06860,Delhi,Delhi,,2024-09-10,
Zepto,C06861,Lucknow,Uttar Pradesh,,2023-05-01,
Zepto,C06862,Bengaluru,Karnataka,,2023-04-24,
Zepto,C06863,Lucknow,Uttar Pradesh,,2024-05-11,
Zepto,C06864,Chennai,Tamil Nadu,,2024-12-05,
Zepto,C06865,Pune,Maharashtra,,2024-08-30,
Zepto,C06866,Kolkata,West Bengal,,2024-08-28,
Zepto,C06867,Bengaluru,Karnataka,,2023-12-17,
Zepto,C06868,Delhi,Delhi,,2023-01-15,
Zepto,C06869,Mumbai,Maharashtra,,2023-03-13,
Zepto,C06870,Hyderabad,Telangana,,2024-04-13,
Zepto,C06871,Pune,Maharashtra,,2024-09-29,
Zepto,C06872,Delhi,Delhi,,2024-03-22,
Zepto,C06873,Jaipur,Rajasthan,,2024-02-11,
Zepto,C06874,Hyderabad,Telangana,,2024-01-20,
Zepto,C06875,Lucknow,Uttar Pradesh,,2023-06-01,
Zepto,C06876,Mumbai,Maharashtra,,2024-02-01,
Zepto,C06877,Ahmedabad,Gujarat,,2023-07-29,
Zepto,C06878,Hyderabad,Telangana,,2024-10-13,
Zepto,C06879,Mumbai,Maharashtra,,2024-03-23,
Zepto,C06880,Hyderabad,Telangana,,2024-12-29,
Zepto,C06881,Kolkata,West Bengal,,2023-03-05,
Zepto,C06882,Lucknow,Uttar Pradesh,,2024-12-14,
Zepto,C06883,Ahmedabad,Gujarat,,2024-01-17,
Zepto,C06884,Mumbai,Maharashtra,,2024-10-12,
Zepto,C06885,Mumbai,Maharashtra,,2023-05-10,
Zepto,C06886,Kolkata,West Bengal,,2023-09-27,
Zepto,C06887,Pune,Maharashtra,,2024-10-07,
Zepto,C06888,Ahmedabad,Gujarat,,2023-12-03,
Zepto,C06889,Mumbai,Maharashtra,,2024-07-08,
Zepto,C06890,Bengaluru,Karnataka,,2024-06-06,
Zepto,C06891,Bengaluru,Karnataka,,2023-12-19,
Zepto,C06892,Jaipur,Rajasthan,,2024-01-05,
Zepto,C06893,Hyderabad,Telangana,,2023-12-04,
Zepto,C06894,Jaipur,Rajasthan,,2024-06-06,
Zepto,C06895,Hyderabad,Telangana,,2024-09-29,
Zepto,C06896,Pune,Maharashtra,,2023-04-05,
Zepto,C06897,Ahmedabad,Gujarat,,2023-09-22,
Zepto,C06898,Lucknow,Uttar Pradesh,,2024-09-10,
Zepto,C06899,Bengaluru,Karnataka,,2024-01-27,
Zepto,C06900,Jaipur,Rajasthan,,2024-04-21,
Zepto,C06901,Pune,Maharashtra,,2023-07-02,
Zepto,C06902,Pune,Maharashtra,,2024-02-27,
Zepto,C06903,Chennai,Tamil Nadu,,2023-05-07,
Zepto,C06904,Lucknow,Uttar Pradesh,,2023-03-30,
Zepto,C06905,Lucknow,Uttar Pradesh,,2023-08-16,
Zepto,C06906,Kolkata,West Bengal,,2023-11-01,
Zepto,C06907,Delhi,Delhi,,2024-11-04,
Zepto,C06908,Pune,Maharashtra,,2024-03-06,
Zepto,C06909,Lucknow,Uttar Pradesh,,2023-11-24,
Zepto,C06910,Delhi,Delhi,,2024-06-30,
Zepto,C06911,Hyderabad,Telangana,,2023-09-03,
Zepto,C06912,Hyderabad,Telangana,,2023-09-04,
Zepto,C06913,Delhi,Delhi,,2024-11-08,
Zepto,C06914,Mumbai,Maharashtra,,2024-09-17,
Zepto,C06915,Chennai,Tamil Nadu,,2023-09-09,
Zepto,C06916,Ahmedabad,Gujarat,,2023-02-11,
Zepto,C06917,Ahmedabad,Gujarat,,2023-11-19,
Zepto,C06918,Hyderabad,Telangana,,2024-02-28,
Zepto,C06919,Hyderabad,Telangana,,2024-06-26,
Zepto,C06920,Hyderabad,Telangana,,2023-07-14,
Zepto,C06921,Lucknow,Uttar Pradesh,,2024-07-09,
Zepto,C06922,Ahmedabad,Gujarat,,2024-01-06,
Zepto,C06923,Lucknow,Uttar Pradesh,,2024-06-03,
Zepto,C06924,Jaipur,Rajasthan,,2024-10-26,
Zepto,C06925,Mumbai,Maharashtra,,2023-01-15,
Zepto,C06926,Delhi,Delhi,,2023-06-13,
Zepto,C06927,Pune,Maharashtra,,2023-06-25,
Zepto,C06928,Kolkata,West Bengal,,2024-07-13,
Zepto,C06929,Chennai,Tamil Nadu,,2023-04-14,
Zepto,C06930,Mumbai,Maharashtra,,2023-08-11,
Zepto,C06931,Chennai,Tamil Nadu,,2024-07-26,
Zepto,C06932,Chennai,Tamil Nadu,,2023-09-21,
Zepto,C06933,Jaipur,Rajasthan,,2023-09-10,
Zepto,C06934,Jaipur,Rajasthan,,2024-01-22,
Zepto,C06935,Hyderabad,Telangana,,2023-03-13,
Zepto,C06936,Chennai,Tamil Nadu,,2023-02-27,
Zepto,C06937,Hyderabad,Telangana,,2024-10-17,
Zepto,C06938,Hyderabad,Telangana,,2024-03-31,
